IMU_0,IMU_1,IMU_2,IMU_3,IMU_4,IMU_5,IMU_6,IMU_7,IMU_8,IMU_9,IMU_10,IMU_11,Label
-434.16143798828125,-161.78421020507812,788.4738159179688,12158.125,-111881.875,31217.375,-283.8330078125,-198.5671844482422,852.5725708007812,30511.25,-108794.875,28022.75,run
-254.43099975585938,-151.76800537109375,626.6530151367188,11669.875,-40659.5,29538.25,-144.1674041748047,-172.6055908203125,671.6588134765625,20851.25,-40516.0,26234.25,run
-208.14419555664062,-157.56300354003906,594.1522216796875,2023.875,-5738.25,18858.875,-107.5674057006836,-175.22860717773438,632.91162109375,5028.625,-4437.125,17608.5,run
-179.9134063720703,-152.3657989501953,635.7786254882812,-9747.5,70709.625,-1036.875,-80.52000427246094,-170.56820678710938,669.4627685546875,-19060.125,73057.25,502.25,run
-224.4189910888672,-110.32460021972656,800.5151977539062,-29470.0,121454.375,-42551.25,-102.74839782714844,-136.78640747070312,835.28515625,-50855.875,119945.875,-34726.125,run
-296.7161865234375,-65.05039978027344,922.8079833984375,-39886.875,104831.125,-71770.125,-151.48739624023438,-96.47760009765625,967.9480590820312,-62209.0,101438.75,-62648.25,run
-366.4635925292969,46.89680099487305,1121.363037109375,-24741.5,159191.375,-125496.875,-205.85061645507812,12.029199600219727,1175.189453125,-60022.375,159026.875,-117108.25,run
-412.8236389160156,85.85140228271484,1162.45263671875,-13359.5,158416.125,-137194.75,-245.1590118408203,46.77479934692383,1221.732421875,-50206.625,159286.75,-130416.125,run
-556.6981811523438,176.9488067626953,1106.4425048828125,20104.875,83139.875,-137480.875,-384.2756042480469,127.2825927734375,1195.953857421875,-7570.5,85063.125,-138988.5,run
-599.7398071289062,265.984375,891.7713012695312,20573.0,37860.375,-112840.0,-466.21075439453125,206.99740600585938,986.90673828125,-129.5,42509.25,-114063.25,run
-611.3297119140625,295.31317138671875,812.5932006835938,15096.375,28333.375,-99972.25,-491.37933349609375,232.16598510742188,911.3155517578125,-2994.25,32803.75,-99528.625,run
-601.1793212890625,442.45745849609375,581.647216796875,-19465.25,-27825.0,-48367.375,-535.1529541015625,375.3818054199219,683.9075927734375,-22285.375,-27912.5,-43972.25,run
-565.0064086914062,605.290771484375,559.3822021484375,-17530.625,-30857.75,-26112.625,-523.9168090820312,541.4481811523438,659.1416015625,-16608.375,-36013.25,-20739.25,run
-565.3114013671875,670.2069702148438,554.7340087890625,-17062.5,-48680.625,-18133.5,-531.578369140625,606.0715942382812,655.2620239257812,-12963.125,-52048.5,-14377.125,run
-616.2952270507812,884.7440185546875,599.3616333007812,-19328.75,-59742.375,-361.375,-608.4017333984375,812.3248291015625,718.4701538085938,-11577.125,-62630.75,1773.625,run
-755.8021850585938,1033.4620361328125,742.150390625,-6476.75,-16429.875,37356.375,-742.589599609375,939.7415771484375,884.0120239257812,3310.125,-15477.875,39548.25,run
-832.4060668945312,1010.2576293945312,862.2227783203125,-3370.5,16220.75,90187.125,-801.50341796875,909.4734497070312,1016.0892333984375,10737.125,21201.25,92129.625,run
-805.8953857421875,920.2947998046875,916.0979614257812,3776.5,48458.375,104875.75,-757.8640747070312,819.7545776367188,1063.4617919921875,15904.0,50150.625,105565.25,run
-764.7813720703125,786.3265991210938,931.2258911132812,10509.625,56229.25,118773.375,-697.9986572265625,691.2642211914062,1064.388916015625,23967.125,59075.625,118578.25,run
-704.6842041015625,633.7290649414062,907.7775268554688,8000.125,49753.375,124701.5,-626.5432739257812,549.7075805664062,1030.4119873046875,23349.375,53119.5,125123.25,run
-695.64404296875,408.52923583984375,885.1466064453125,-3486.0,21426.125,131728.625,-586.27099609375,324.80059814453125,999.8997802734375,15955.625,21371.875,133232.75,run
-755.4728393554688,96.13600158691406,932.7998046875,-9837.625,-14094.5,150688.125,-593.06640625,11.931594848632812,1047.4066162109375,16941.75,-12941.25,151879.0,run
-703.6350708007812,-338.0863952636719,938.4850463867188,-23034.375,-83548.5,112250.25,-482.2171936035156,-409.224609375,1034.48681640625,3673.25,-87057.25,110827.5,run
-659.4100341796875,-506.8002014160156,964.3367919921875,-29238.125,-107744.875,67891.25,-419.07000732421875,-569.1665649414062,1052.738037109375,-6659.625,-110811.75,66747.625,run
-584.5020751953125,-602.9239501953125,1008.8058471679688,-25527.25,-85022.875,13498.625,-336.805419921875,-653.8712158203125,1084.2872314453125,-13356.0,-84666.75,12058.375,run
-491.89178466796875,-574.4491577148438,1003.7184448242188,-17439.625,-59533.25,-66731.0,-258.29840087890625,-612.8670043945312,1066.231201171875,-21209.125,-59448.375,-67332.125,run
-452.41259765625,-422.01019287109375,984.6864013671875,-9630.25,-17111.5,-112686.0,-249.85598754882812,-454.535400390625,1043.0389404296875,-24797.5,-13689.375,-111321.875,run
-448.4231872558594,-298.216796875,954.857421875,2577.75,22785.0,-117789.0,-267.20440673828125,-333.9750061035156,1012.8441162109375,-17965.5,27254.5,-116043.375,run
-453.0104064941406,-241.877197265625,924.0890502929688,7502.25,35486.5,-114901.5,-281.9297790527344,-280.1607971191406,982.5027465820312,-14247.625,38624.25,-112749.0,run
-437.3700256347656,-61.4391975402832,763.8787231445312,-4627.875,35271.25,-86925.125,-306.35418701171875,-102.80940246582031,826.85498046875,-20988.625,38279.5,-83025.25,run
-421.522216796875,12.980798721313477,737.197265625,-10559.5,40831.875,-74348.75,-301.1448059082031,-27.938003540039062,803.5530395507812,-25076.625,42099.75,-69790.875,run
-388.9726257324219,99.1006088256836,742.6262817382812,-12243.0,44499.0,-69359.5,-276.69598388671875,61.366004943847656,805.5416259765625,-26549.25,45790.5,-65258.375,run
-375.66241455078125,310.42901611328125,772.3088989257812,-17010.875,26088.125,-87163.125,-283.27178955078125,275.24420166015625,836.8834228515625,-32174.625,24924.375,-83435.625,run
-517.2921752929688,608.8532104492188,894.8212890625,346.5,20101.375,-93404.5,-436.0279846191406,556.6859741210938,985.4305419921875,-14964.25,19556.25,-92538.25,run
-647.234375,798.099609375,939.1072387695312,15779.75,15106.875,-74902.625,-575.4373779296875,726.96142578125,1047.28466796875,2285.5,15568.875,-77775.25,run
-789.2667846679688,983.9056396484375,886.6106567382812,10113.25,7491.75,-28868.0,-737.6973876953125,888.4161987304688,1018.0169067382812,3910.375,7806.75,-30978.5,run
-806.6883544921875,1006.7927856445312,837.0421142578125,4830.875,37912.0,28256.375,-765.9403686523438,907.0211791992188,973.4014892578125,4494.0,38722.25,28103.25,run
-749.82421875,953.2103271484375,799.4537963867188,5362.0,47561.5,60428.375,-710.7598266601562,862.5765380859375,924.9064331054688,6845.125,49386.75,58797.375,run
-647.697998046875,833.1624145507812,774.883056640625,9611.0,26285.0,83933.5,-601.435546875,757.876220703125,886.7326049804688,16856.875,30520.0,82018.125,run
-647.24658203125,754.2772216796875,818.961669921875,25215.75,7129.5,95495.75,-588.6500244140625,683.0657958984375,930.9942626953125,38524.5,14925.75,91861.0,run
-740.076416015625,584.221435546875,878.0095825195312,52844.75,-15686.125,132945.75,-647.9053955078125,505.89739990234375,996.6668090820312,73529.75,-7336.875,122904.25,run
-766.4772338867188,377.1752014160156,866.1145629882812,35115.5,-17888.5,159999.0,-652.1998291015625,290.6283874511719,985.9674072265625,60711.875,-12838.0,152371.625,run
-746.066650390625,255.8949737548828,879.9616088867188,7169.75,-14266.875,148419.25,-615.3802490234375,171.8979949951172,997.4232177734375,31748.5,-12579.0,145269.25,run
-663.5579833984375,87.49839782714844,911.9378051757812,-30186.625,-49390.25,108331.125,-502.6643981933594,11.455802917480469,1011.8557739257812,-7382.375,-54340.125,109017.125,run
-473.189208984375,-58.77960205078125,902.6292114257812,-69171.375,-153802.25,10509.625,-296.60638427734375,-112.0813980102539,970.4124145507812,-48679.75,-162144.5,16724.75,run
-367.78118896484375,-137.29879760742188,883.3654174804688,-54412.75,-168737.625,-33242.125,-200.84860229492188,-174.30140686035156,936.09375,-39500.125,-173056.625,-28700.0,run
-274.6463928222656,-201.92221069335938,793.4026489257812,-31868.375,-119102.375,-45259.375,-130.58880615234375,-224.87039184570312,830.0758056640625,-25415.25,-120683.5,-41892.375,run
-202.49560546875,-212.63381958007812,713.4803466796875,-19915.0,-32671.625,-41617.625,-85.26579284667969,-225.77322387695312,741.5281982421875,-22590.75,-29208.375,-37994.25,run
-181.67019653320312,-212.60940551757812,701.5975952148438,-7161.0,28505.75,-36734.25,-66.51438903808594,-222.5158233642578,725.0948486328125,-16173.5,28282.625,-33816.125,run
-158.66099548339844,-220.9176025390625,711.4307861328125,-3668.0,44073.75,-34060.25,-31.390600204467773,-227.6032257080078,730.4262084960938,-13910.75,44822.75,-30671.375,run
-114.66780090332031,-217.98959350585938,754.0331420898438,-6322.75,54401.375,-48599.25,22.155200958251953,-220.14901733398438,767.7337646484375,-20860.875,56402.5,-48302.625,run
-116.7417984008789,-173.49620056152344,883.609375,-13037.5,74501.0,-95206.125,35.7947998046875,-176.91220092773438,898.6886596679688,-36953.875,73816.75,-92981.0,run
-187.4652099609375,-116.30259704589844,994.8489990234375,-13158.25,76104.875,-121016.875,-20.715600967407227,-127.06300354003906,1020.2249755859375,-39592.0,77940.625,-117916.75,run
-348.72479248046875,3.855201244354248,1108.2601318359375,-5228.125,88339.125,-138222.875,-173.02040100097656,-26.071399688720703,1158.2314453125,-35422.625,89533.5,-136602.375,run
-466.2107849121094,84.31420135498047,1134.4290771484375,-1991.5,84445.375,-136446.625,-290.23797607421875,40.96759796142578,1200.7607421875,-29686.125,84848.75,-131849.375,run
-509.69158935546875,118.4498062133789,1129.6468505859375,1568.0,83180.125,-130569.25,-335.84161376953125,70.2842025756836,1202.4320068359375,-26636.75,84424.375,-127035.125,run
-601.4356079101562,248.697021484375,985.6135864257812,-714.875,39613.875,-98653.625,-454.9501953125,188.34359741210938,1075.173828125,-18430.125,36771.0,-94352.125,run
-611.9764404296875,334.1701965332031,892.076171875,-8204.875,9794.75,-78379.875,-488.81744384765625,268.90020751953125,989.4443359375,-19733.875,5999.875,-74040.75,run
-613.9527587890625,434.7835998535156,814.655029296875,-11538.625,-2563.75,-57466.5,-516.5968017578125,366.8173828125,915.2317504882812,-18827.375,-5711.125,-53157.125,run
-701.2072143554688,673.0740356445312,656.2501831054688,-13086.5,-37413.25,2153.375,-659.6661987304688,593.6276245117188,773.5897827148438,-7945.875,-41821.5,5918.5,run
-757.7420654296875,780.6902465820312,602.8995971679688,-20908.125,-26153.75,33947.375,-740.3692626953125,690.9591674804688,732.9271850585938,-12663.875,-30935.625,37972.375,run
-821.9627685546875,856.9036254882812,623.1882934570312,-32382.0,6169.625,61812.625,-812.5322265625,758.3641357421875,764.6959838867188,-23058.0,94.5,68250.0,run
-904.0078125,914.4144287109375,790.3892822265625,-35728.0,40071.5,94065.125,-869.8843994140625,805.3463745117188,944.9265747070312,-24482.5,33245.625,101066.0,run
-868.6277465820312,879.0100708007812,1026.04443359375,-4240.25,43361.5,100709.875,-784.7039794921875,776.3591918945312,1169.2113037109375,8010.625,41531.875,100041.375,run
-795.3179931640625,806.176025390625,1117.873779296875,23708.125,23263.625,89122.25,-686.7013549804688,714.7979736328125,1243.63134765625,35385.875,25037.25,83766.375,run
-663.2896728515625,659.4832763671875,1107.4061279296875,52872.75,-10570.0,69270.25,-541.9483642578125,585.7098388671875,1207.726806640625,63471.625,-3984.75,59178.875,run
-597.6047973632812,499.77301025390625,985.6013793945312,45301.375,-20699.0,71002.75,-480.7044372558594,432.1727600097656,1075.21044921875,56582.75,-13224.75,62496.0,run
-604.2781982421875,385.83721923828125,897.0782470703125,21073.5,-31265.5,91775.25,-488.06097412109375,311.9418029785156,986.7603759765625,36985.375,-24677.625,86424.625,run
-623.7982177734375,186.20860290527344,803.662841796875,-23573.375,-48630.75,135935.625,-497.72344970703125,105.93260192871094,897.2490234375,1600.375,-42542.5,137566.625,run
-615.6242065429688,20.837602615356445,786.1069946289062,-45762.5,-37920.75,161369.25,-476.8126525878906,-55.9370002746582,876.2528076171875,-16808.75,-36246.875,165797.625,run
-402.16082763671875,-308.74542236328125,846.2896728515625,-63372.75,-26949.125,134173.375,-225.43161010742188,-351.55517578125,898.15185546875,-40074.125,-30739.625,142727.375,run
-200.29959106445312,-474.14080810546875,953.6495971679688,-48800.5,-17580.5,31491.25,-1.720210313796997,-480.4725646972656,972.0838623046875,-40775.875,-17234.0,36072.75,run
-114.91178894042969,-514.4374389648438,1010.6480712890625,-27292.125,-11964.75,-48447.0,93.53739929199219,-509.49639892578125,1013.5272216796875,-31910.375,-10103.625,-45975.125,run
-117.7666015625,-517.1214599609375,1022.3722534179688,-1047.375,-4414.375,-108877.125,91.2926025390625,-511.0335998535156,1024.2388916015625,-16211.125,-1372.875,-109558.75,run
-229.4210205078125,-490.62298583984375,946.7687377929688,27643.0,32208.75,-129506.125,-36.709800720214844,-499.468017578125,969.4241943359375,5131.0,39879.0,-131502.0,run
-280.8440246582031,-457.82940673828125,882.81640625,39855.375,66370.5,-112255.5,-100.62560272216797,-472.26202392578125,914.7560424804688,15009.75,75522.125,-115503.5,run
-338.7085876464844,-414.9098205566406,822.0969848632812,46112.5,79275.875,-86769.375,-167.49380493164062,-436.772216796875,864.296875,24161.375,89231.625,-90024.375,run
-395.31658935546875,-331.8643798828125,763.3296508789062,48594.0,56168.0,-55110.125,-233.58120727539062,-361.9373779296875,818.5101928710938,33398.75,67048.625,-61231.625,run
-471.3226013183594,-186.00120544433594,710.2596435546875,29196.125,17316.25,-50805.125,-324.4712219238281,-234.11801147460938,780.2388305664062,20458.375,25245.5,-54704.125,run
-540.1793823242188,-38.5275993347168,700.5362548828125,-3584.0,26816.125,-66579.625,-416.6666564941406,-99.13719177246094,791.6580810546875,-14593.25,28067.375,-64254.75,run
-755.8143310546875,270.8765869140625,786.9244384765625,-39326.875,40667.375,-85437.625,-659.9102172851562,187.13580322265625,923.0275268554688,-49244.125,35658.875,-72690.625,run
-888.5626220703125,528.6626586914062,846.4847412109375,-56591.5,13422.5,-76392.75,-803.9068603515625,426.91461181640625,1006.0363159179688,-61901.0,4850.125,-61868.625,run
-957.0534057617188,894.8455200195312,899.1644287109375,-57234.625,16907.625,-67038.125,-907.36279296875,788.791015625,1073.5511474609375,-62769.875,7921.375,-52423.875,run
-982.7587890625,1085.592529296875,901.6165771484375,-37362.5,-2421.125,-37629.375,-946.7932739257812,975.5120239257812,1076.8939208984375,-36725.5,-8061.375,-27131.125,run
-863.8698120117188,1231.699951171875,854.85400390625,-3815.875,-18314.625,17417.75,-842.6417846679688,1128.207275390625,1007.37841796875,2611.875,-17789.625,17740.625,run
-741.9674072265625,1218.6458740234375,798.0264282226562,17980.375,-10990.875,35672.875,-732.5368041992188,1128.927001953125,929.1641845703125,25646.25,-10463.25,32595.5,run
-628.3975830078125,1077.73583984375,756.985595703125,34157.375,-45905.125,63796.25,-611.317626953125,1002.2666015625,868.3594970703125,48953.625,-41961.5,57208.375,run
-553.2334594726562,812.0808715820312,729.0597534179688,46398.625,-54371.625,89457.375,-513.3638305664062,749.0799560546875,822.1213989257812,66152.625,-49848.75,78997.625,run
-478.9476013183594,436.1377868652344,622.2366333007812,7476.875,-70657.125,97573.0,-408.07781982421875,368.63519287109375,701.939208984375,26732.125,-69313.125,90696.375,run
-396.2315979003906,147.9250030517578,639.9631958007812,-34435.625,-37122.75,70049.875,-297.9239807128906,88.98680114746094,708.27099609375,-22351.0,-33647.25,67231.5,run
-428.256591796875,-314.01580810546875,839.9944458007812,-55148.625,11172.0,12201.0,-244.402587890625,-367.7201843261719,899.5792846679688,-55122.375,16553.25,13704.25,run
-466.01556396484375,-581.5252075195312,995.44677734375,-33668.25,24969.875,-18751.25,-225.52920532226562,-629.2149658203125,1053.2991943359375,-43463.875,31979.5,-19521.25,run
-504.00640869140625,-769.9420166015625,1117.9957275390625,-5477.5,22225.875,-44257.5,-221.57638549804688,-804.406982421875,1170.736572265625,-18351.375,32782.75,-49192.5,run
-598.3612060546875,-885.341796875,1163.611572265625,68461.75,-43727.25,-34404.125,-288.9936218261719,-918.6965942382812,1222.354736328125,62131.125,-30898.0,-47378.625,run
-526.173828125,-820.3768310546875,1046.5281982421875,75545.75,-42202.125,-34170.5,-249.51443481445312,-850.8035888671875,1098.414794921875,69224.75,-31736.25,-48393.625,run
-461.5747985839844,-619.2841796875,840.42138671875,33040.875,-37189.25,-51656.5,-243.65841674804688,-661.69140625,900.2257690429688,26359.375,-35206.5,-58359.875,run
-438.84619140625,-439.21221923828125,754.3992309570312,112.0,-23519.125,-63511.875,-260.40899658203125,-481.4730529785156,816.5093994140625,-6370.0,-21488.25,-64150.625,run
-454.60858154296875,-51.8865966796875,671.2928466796875,-48170.5,51163.0,-88157.125,-347.8220520019531,-95.20880126953125,750.6294555664062,-65695.875,45909.5,-79287.25,run
-562.139404296875,272.76763916015625,675.0015869140625,-74071.375,57761.375,-82201.875,-485.51123046875,213.5976104736328,780.1290283203125,-87944.5,48038.375,-67738.125,run
-701.8782348632812,787.2537841796875,788.1931762695312,-79471.0,72656.5,-55751.5,-662.5088500976562,711.68701171875,918.6721801757812,-91166.25,60984.875,-40801.25,run
-792.5852661132812,1088.72802734375,921.2708129882812,-56903.0,88938.5,-32606.0,-761.206787109375,998.3870239257812,1068.634521484375,-68783.75,82558.0,-21811.125,run
-870.6896362304688,1337.8154296875,1066.182373046875,7643.125,23394.875,25079.25,-820.8525390625,1233.3101806640625,1216.754638671875,11841.375,21798.0,22547.0,run
-809.15283203125,1359.1531982421875,1045.5400390625,46589.375,-12909.75,43680.875,-764.4519653320312,1262.3585205078125,1183.47314453125,54271.875,-9235.625,33323.5,run
-711.2965698242188,1216.352294921875,905.69140625,75121.375,-36001.0,48972.875,-681.11376953125,1133.453369140625,1030.826904296875,85440.25,-28990.5,34419.0,run
-710.0155639648438,1131.3792724609375,848.2659912109375,78253.875,-36954.75,56412.125,-681.9190063476562,1047.1260986328125,974.1090698242188,89929.875,-29966.125,41944.875,run
-772.6381225585938,645.5751953125,704.4158325195312,37681.875,324.625,116948.125,-715.5299682617188,543.4002075195312,840.2994384765625,54425.875,5653.375,107191.0,run
-741.1011352539062,301.55963134765625,765.7452392578125,14500.5,46783.625,134235.5,-635.6809692382812,201.08041381835938,892.1982421875,29638.875,49784.0,126153.125,run
-686.5549926757812,-65.94098663330078,891.8322143554688,13146.875,50326.5,121662.625,-514.8155517578125,-154.3909912109375,999.4605712890625,27388.375,48678.875,111411.125,run
-506.4708557128906,-553.3920288085938,1030.3021240234375,23874.375,-26040.0,41657.875,-248.45303344726562,-607.7307739257812,1099.0736083984375,34867.0,-29865.5,26622.75,run
-344.46697998046875,-815.7529907226562,1032.5469970703125,27402.375,-44046.625,-85316.875,-77.65299987792969,-838.2742309570312,1066.828857421875,18609.5,-43450.75,-95723.25,run
-379.46881103515625,-827.2941284179688,964.8858642578125,20871.375,-62573.0,-129384.5,-125.0134048461914,-850.7060546875,1003.9378662109375,7517.125,-63896.875,-134151.5,run
-484.4742126464844,-686.9454345703125,858.0382080078125,-5789.0,-35513.625,-117246.5,-265.7403869628906,-729.6210327148438,917.7205810546875,-19574.625,-44751.0,-113406.125,run
-577.0599975585938,-477.04437255859375,794.2078247070312,-19837.125,-8466.5,-53881.625,-390.19256591796875,-534.4332275390625,870.7872314453125,-26243.0,-22097.25,-48706.875,run
-587.8326416015625,-337.232421875,773.8582153320312,-22165.5,1815.625,-24416.0,-417.33758544921875,-397.6833801269531,856.525390625,-26339.25,-11626.125,-20006.875,run
-613.1719970703125,-118.6694107055664,774.3462524414062,-25409.125,12482.75,-1409.625,-468.3580017089844,-183.2805938720703,865.07763671875,-28097.125,1018.5,1132.25,run
-628.4097900390625,61.475807189941406,741.1744384765625,-37343.25,15758.75,2121.875,-510.60662841796875,-4.599395751953125,837.0906982421875,-39766.125,8400.0,7169.75,run
-648.7716064453125,300.71783447265625,701.6464233398438,-60490.5,47033.875,-10234.875,-570.0206298828125,231.1777801513672,807.6522216796875,-67713.625,34077.75,343.0,run
-876.2283325195312,902.0680541992188,809.2626342773438,-100072.0,50932.875,5824.875,-834.0530395507812,792.8779907226562,961.9089965820312,-100428.125,38533.25,23784.25,run
-979.1962890625,1242.484619140625,1025.446533203125,-70134.75,48580.0,43960.875,-926.6144409179688,1118.5081787109375,1192.489013671875,-62873.125,40798.625,56407.75,run
-978.9279174804688,1298.7877197265625,1086.385498046875,-50778.0,41599.25,57065.75,-923.0642700195312,1176.8974609375,1255.8070068359375,-41936.125,35862.75,63958.125,run
-783.325439453125,1208.0440673828125,1146.9097900390625,34812.75,24075.625,68576.375,-716.7133178710938,1124.3154296875,1293.553955078125,47069.75,27412.0,61703.25,run
-578.67041015625,923.4912109375,926.8828125,58855.125,31568.25,39230.625,-531.2001342773438,850.1570434570312,1029.4482421875,61998.125,28343.875,30470.125,run
-539.70361328125,806.1150512695312,825.1103515625,49336.875,20052.375,29815.625,-497.4061584472656,737.4168090820312,922.8446044921875,49516.25,17854.375,22337.0,run
-563.2618408203125,396.5610046386719,656.2501831054688,-5643.75,2239.125,21637.0,-498.50421142578125,321.45782470703125,755.302001953125,-2844.625,-6039.25,24407.25,run
-698.93798828125,-131.80880737304688,760.0111694335938,-12454.75,-26715.5,61161.625,-545.0349731445312,-215.598388671875,864.1748046875,326.375,-33581.625,62958.0,run
-701.6829833984375,-508.38629150390625,858.9654541015625,14966.875,-55783.0,73045.875,-479.44775390625,-574.3271484375,952.7833862304688,31960.25,-60387.25,68481.875,run
-583.6968383789062,-937.1673583984375,933.8001708984375,59229.625,-78243.375,36659.875,-307.4643859863281,-972.2545776367188,997.2034912109375,71371.125,-71497.125,22145.375,run
-483.1200256347656,-1052.445068359375,909.15625,74064.375,-66711.75,-13181.0,-208.36380004882812,-1073.075439453125,957.0656127929688,76062.875,-57687.875,-29302.875,run
-421.66864013671875,-1017.3214721679688,842.0684814453125,67903.5,-53834.375,-64820.0,-166.468994140625,-1036.0362548828125,882.4627075195312,60353.125,-46714.5,-77602.875,run
-449.3382263183594,-746.8352661132812,737.0142822265625,15627.5,-68492.375,-93778.125,-242.03579711914062,-788.1688232421875,792.158203125,6450.5,-63545.125,-96852.875,run
-476.48321533203125,-383.8486328125,736.709228515625,-30053.625,-39176.375,-93935.625,-310.4533996582031,-431.57501220703125,806.1272583007812,-38764.25,-36613.5,-87147.375,run
-492.25775146484375,-143.1060028076172,768.905029296875,-39758.25,-33914.125,-87861.375,-345.95538330078125,-195.30979919433594,843.1053466796875,-46516.75,-34651.75,-79016.0,run
-506.8124084472656,194.60218811035156,820.07177734375,-37730.875,-24864.0,-78568.0,-391.7663879394531,141.04420471191406,899.76220703125,-44815.75,-25940.25,-72712.5,run
-528.223388671875,398.8179931640625,804.7120361328125,-33274.5,794.5,-71541.75,-439.22442626953125,344.7720031738281,891.1124267578125,-41575.625,-6006.875,-64527.75,run
-586.9908447265625,598.531982421875,757.5346069335938,-38580.5,25853.625,-52859.625,-533.2864379882812,531.8956298828125,860.6368408203125,-47778.5,15343.125,-46334.75,run
-682.7852172851562,780.38525390625,745.2980346679688,-50275.75,45781.75,-27058.5,-646.4658203125,694.338623046875,868.505859375,-57103.375,33895.75,-17598.0,run
-903.01953125,1083.274658203125,883.71923828125,-55650.875,33757.5,33922.0,-862.33251953125,972.9011840820312,1044.832275390625,-49621.25,20485.5,42546.875,run
-908.8267822265625,1093.75439453125,950.8923950195312,-40155.5,14974.75,34673.625,-859.0872802734375,989.2127075195312,1112.176513671875,-32026.75,7450.625,40460.875,run
-892.8326416015625,1049.980712890625,1001.8639526367188,-17576.125,9744.875,33715.5,-832.5645751953125,945.4635009765625,1157.52392578125,-9895.375,843.5,35583.625,run
-861.8323974609375,861.7713623046875,1031.6319580078125,23681.875,42542.5,49415.625,-782.703125,759.6329956054688,1178.861572265625,27994.75,38558.625,46686.5,run
-828.1116333007812,582.0498657226562,960.6646728515625,36885.625,55433.0,77653.625,-730.9263916015625,486.9019470214844,1102.306640625,44280.25,51054.5,73437.0,run
-850.0472412109375,237.0216064453125,925.3577880859375,25519.375,23492.0,114945.25,-710.9427490234375,142.16659545898438,1066.328857421875,41980.75,17457.125,112056.875,run
-809.1161499023438,-179.8280029296875,894.3941650390625,10377.5,-28531.125,143344.25,-609.4754638671875,-275.5857849121094,1016.0281372070312,36088.5,-27821.5,139277.25,run
-680.1256103515625,-470.724853515625,842.2879638671875,-1849.75,-50399.125,123377.625,-462.4532165527344,-543.4002685546875,942.07177734375,24356.5,-51086.0,115579.625,run
-511.5459899902344,-797.1480712890625,799.0511474609375,-5966.625,-79145.5,48094.375,-266.2649841308594,-849.1810302734375,863.6868286132812,11755.625,-83574.75,40765.375,run
-433.1244201660156,-908.7048950195312,796.2086181640625,-5363.75,-106176.875,-4786.25,-177.8394012451172,-952.5394287109375,849.0833740234375,7203.875,-108019.625,-12348.875,run
-365.5851745605469,-951.9904174804688,790.1573486328125,1813.0,-116190.375,-54717.25,-113.87479400634766,-978.1349487304688,828.7459716796875,7669.375,-116018.0,-62581.75,run
-344.3327941894531,-937.1063232421875,768.966064453125,1988.0,-121301.25,-74953.375,-104.00498962402344,-957.29736328125,804.6998291015625,4594.625,-121009.0,-83933.5,run
-329.09503173828125,-706.4653930664062,731.3778076171875,-40323.5,-59280.375,-110806.5,-135.88360595703125,-731.597412109375,777.5670166015625,-50391.25,-57128.75,-106444.625,run
-327.0942077636719,-628.3975830078125,756.6928100585938,-46811.625,-19168.625,-112400.75,-146.30239868164062,-653.0294189453125,806.7493896484375,-61151.125,-17560.375,-105886.375,run
-343.8082275390625,-450.5704040527344,819.4617919921875,-45559.5,54112.625,-107862.125,-174.64300537109375,-481.19244384765625,870.15283203125,-68084.625,54164.25,-100250.5,run
-565.567626953125,375.46722412109375,921.07568359375,-20923.875,69154.75,-66069.5,-460.2816467285156,321.12835693359375,1015.1253662109375,-39224.5,66853.5,-58555.875,run
-688.6778564453125,640.8050537109375,922.2467651367188,-21721.0,60013.625,-32603.375,-604.88818359375,567.6172485351562,1037.841796875,-35221.375,57466.5,-25470.375,run
-864.2723388671875,994.9100341796875,961.0916137695312,-32351.375,45948.0,13201.125,-807.8351440429688,900.1282348632812,1108.4188232421875,-35559.125,41673.625,22234.625,run
-983.3810424804688,1202.3709716796875,1076.2596435546875,-23015.125,34403.25,54711.125,-919.7579956054688,1083.5430908203125,1243.8145751953125,-16217.25,34163.5,60038.125,run
-986.4432373046875,1215.08349609375,1125.4744873046875,1177.75,33908.0,75977.125,-914.8170166015625,1095.181884765625,1288.283447265625,10630.375,35583.625,75950.875,run
-871.1531982421875,1070.440185546875,1053.9947509765625,30961.0,29263.5,90248.375,-798.1605834960938,966.4962158203125,1193.2698974609375,41957.125,34139.0,84598.5,run
-769.4783935546875,918.7210083007812,941.1568603515625,30513.875,23837.625,89258.75,-701.4390869140625,827.6358642578125,1061.265869140625,39629.625,27031.375,82941.25,run
-722.3619995117188,743.9315795898438,886.4154052734375,25747.75,36481.375,93466.625,-648.576416015625,659.3856201171875,997.5086059570312,32781.875,37806.125,86808.75,run
-774.4803466796875,310.9169921875,889.9168090820312,23440.375,-21143.5,136953.25,-634.3512573242188,216.75741577148438,997.0206909179688,42703.5,-17854.375,127136.625,run
-767.6849365234375,51.8499870300293,894.5894775390625,19025.125,-44782.5,148373.75,-596.4580078125,-38.9423942565918,996.5693359375,40757.5,-39695.25,137044.25,run
-655.8109741210938,-386.71563720703125,922.4420166015625,18901.75,-65205.875,138040.875,-438.79742431640625,-459.24456787109375,1004.865234375,43882.125,-56322.875,128265.375,run
-404.05181884765625,-748.555419921875,871.90966796875,20867.0,-87019.625,44929.5,-170.2998046875,-774.4682006835938,903.8614501953125,34024.375,-80876.25,37112.25,run
