IMU_0,IMU_1,IMU_2,IMU_3,IMU_4,IMU_5,IMU_6,IMU_7,IMU_8,IMU_9,IMU_10,IMU_11,Label
-307.19598388671875,-499.6875915527344,875.3988037109375,-83281.625,14602.0,-40117.0,-103.12660217285156,-527.89404296875,909.07080078125,-89670.875,4264.75,-25646.25,something
-350.17657470703125,-533.4328002929688,946.4637451171875,-79587.375,5403.125,-44499.875,-129.64938354492188,-562.55419921875,984.6497802734375,-84528.5,-4548.25,-30070.25,something
-417.1058044433594,-561.4439697265625,1026.495849609375,-62890.625,-18221.875,-39835.25,-176.0093994140625,-595.5064697265625,1073.3804931640625,-64897.875,-25961.25,-28686.875,something
-436.735595703125,-573.4000244140625,1045.5157470703125,-49842.625,-32781.0,-33390.0,-190.4785919189453,-608.7189331054688,1094.71826171875,-49358.75,-38169.25,-24945.375,something
-382.43341064453125,-597.0924072265625,999.3873901367188,-22975.75,-30068.5,-35805.875,-146.24139404296875,-624.4569091796875,1038.3663330078125,-24097.5,-32661.125,-32811.625,something
-324.78839111328125,-615.8316040039062,939.8757934570312,-13272.875,-26796.0,-47381.25,-99.01520538330078,-637.7183837890625,969.3021240234375,-17297.875,-27613.25,-45892.0,something
-240.63278198242188,-665.5953369140625,831.6740112304688,-10228.75,-13767.25,-68482.75,-32.15919876098633,-680.2232666015625,849.2053833007812,-19630.625,-13811.875,-66781.75,something
-202.2028045654297,-710.0155639648438,758.0469970703125,-18599.875,-965.125,-79756.25,-2.0617995262145996,-721.4104614257812,771.6622314453125,-30807.875,-2087.75,-75908.0,something
-183.80520629882812,-782.0809936523438,677.6124267578125,-46755.625,19636.75,-86736.125,9.711199760437012,-794.5250244140625,690.54443359375,-60984.875,15658.125,-78095.5,something
-191.02760314941406,-822.4386596679688,663.9362182617188,-65345.875,39521.125,-85380.75,3.269599437713623,-835.27294921875,681.5530395507812,-80847.375,33793.375,-72958.375,something
-207.32681274414062,-846.9972534179688,676.3923950195312,-78907.5,54403.125,-80797.5,-7.027200222015381,-860.1610107421875,696.5223999023438,-94479.875,46146.625,-65630.25,something
-221.97903442382812,-850.3522338867188,728.5474243164062,-90374.375,62495.125,-72099.125,-10.772600173950195,-864.8214111328125,749.299560546875,-105570.5,52884.125,-54907.125,something
-214.97622680664062,-836.1392822265625,776.7374267578125,-89649.0,68655.125,-68666.5,2.610799789428711,-847.8634643554688,795.952392578125,-105224.0,59241.875,-51536.625,something
-192.32080078125,-804.7730712890625,845.9235229492188,-77510.125,79715.125,-69432.125,33.06200408935547,-810.9706420898438,858.6360473632812,-94258.5,70843.5,-54433.75,something
-182.31680297851562,-784.5454711914062,872.4342041015625,-66422.125,78798.125,-71970.5,45.31079864501953,-788.0224609375,882.767578125,-83824.125,70786.625,-59170.125,something
-187.14801025390625,-768.7464599609375,877.9608154296875,-56555.625,73682.875,-74695.25,40.455196380615234,-772.1258544921875,888.2454223632812,-74022.375,66572.625,-63397.25,something
-222.4792022705078,-749.2996215820312,856.5986328125,-44986.375,64089.375,-72685.375,2.2203972339630127,-756.9368286132812,872.9466552734375,-61345.375,58851.625,-63358.75,something
-267.9608154296875,-732.3904418945312,809.7139892578125,-40359.375,47411.875,-63164.5,-49.568599700927734,-746.6644287109375,832.5158081054688,-53927.125,42499.625,-54991.125,something
-296.1427917480469,-723.2891845703125,777.5303955078125,-40958.75,36842.75,-54410.125,-82.606201171875,-741.784423828125,805.7125244140625,-51905.0,31717.0,-46047.75,something
-324.14178466796875,-705.9530029296875,748.8726196289062,-38538.5,28193.375,-38395.0,-116.0219955444336,-727.9251708984375,782.9228515625,-45626.875,23892.75,-30621.5,something
-351.51861572265625,-685.7498168945312,724.5458374023438,-24373.125,11776.625,-19544.0,-147.9250030517578,-709.9180297851562,762.3780517578125,-27300.875,8428.0,-14359.625,walk
-369.29400634765625,-677.9417724609375,703.0860595703125,-17183.25,-1590.75,-9357.25,-170.27542114257812,-704.3792114257812,742.5895385742188,-17442.25,-2519.125,-5879.125,walk
-390.07061767578125,-672.5737915039062,675.0016479492188,-11246.375,-11316.375,1089.375,-195.1756134033203,-702.0855712890625,717.9577026367188,-9347.625,-11373.25,2961.875,walk
-433.392822265625,-675.648193359375,630.7888793945312,-6979.875,-31101.0,21637.0,-242.48721313476562,-710.7598266601562,681.0284423828125,293.125,-31613.75,22318.625,walk
-457.975830078125,-684.907958984375,610.6954345703125,-6139.875,-44290.75,38592.75,-267.85101318359375,-723.155029296875,664.9122314453125,5176.5,-44954.875,38886.75,walk
-467.4552307128906,-707.038818359375,605.7178955078125,-1764.875,-59707.375,61705.875,-274.2559814453125,-745.212646484375,662.5087890625,14509.25,-59675.875,60349.625,walk
-459.4276428222656,-724.9727783203125,615.990234375,3378.375,-71118.25,72574.25,-262.9953918457031,-761.6582641601562,671.6466064453125,22584.625,-71132.25,70120.75,walk
-454.1572265625,-741.5770263671875,633.4728393554688,8781.5,-86448.25,81026.75,-253.0645751953125,-777.0668334960938,688.433837890625,31241.875,-87374.0,77494.375,walk
-458.75665283203125,-759.3889770507812,658.2632446289062,15143.625,-108073.0,90566.0,-250.95401000976562,-794.2200317382812,714.0538330078125,41789.125,-107835.0,85504.125,walk
-467.78460693359375,-795.2081909179688,705.6968994140625,30354.625,-135267.125,105452.375,-248.27001953125,-828.4044189453125,762.4267578125,61663.0,-133505.75,97263.25,walk
-471.8106384277344,-823.8171997070312,737.8560791015625,41678.875,-146525.75,112266.0,-244.8052215576172,-856.1349487304688,795.3179931640625,75070.625,-143762.5,102007.5,walk
-468.85821533203125,-853.3046875,770.3202514648438,53802.875,-153002.5,117155.5,-233.9716339111328,-884.1828002929688,828.0018310546875,88578.875,-148344.0,104844.25,walk
-443.90924072265625,-921.74658203125,840.6775512695312,82709.375,-150584.875,119257.25,-193.90679931640625,-947.3665161132812,893.2352294921875,115913.0,-141050.0,101450.125,walk
