AccelNorm_0,GyroNorm_0,AccelNorm_1,GyroNorm_1,AccelNorm_2,GyroNorm_2,AccelNorm_3,GyroNorm_3,Label
0.4993044435977936,0.04163946956396103,0.48735952377319336,0.007658069021999836,0.49226701259613037,0.006066176109015942,0.4969364106655121,0.0075436304323375225,something
0.49835458397865295,0.0427510105073452,0.4875035881996155,0.009107101708650589,0.49233630299568176,0.005242378916591406,0.4967935383319855,0.008079377003014088,something
0.49169662594795227,0.03450731933116913,0.48679685592651367,0.016506530344486237,0.4923892915248871,0.002696931129321456,0.4967854917049408,0.004758906085044146,something
0.5013083815574646,0.05413972958922386,0.48695147037506104,0.011721190996468067,0.4924158751964569,0.005047518759965897,0.4966069161891937,0.0021333578042685986,something
0.5040323138237,0.02406836859881878,0.4868483543395996,0.011450916528701782,0.4926757514476776,0.00531578017398715,0.49653223156929016,0.0013847257941961288,something
0.5035423040390015,0.01001746580004692,0.4860804080963135,0.006856834515929222,0.49250638484954834,0.004264421761035919,0.49634063243865967,0.0027275122702121735,something
0.5033522248268127,0.016701195389032364,0.48864060640335083,0.009760946035385132,0.4924018085002899,0.0019269876647740602,0.49694573879241943,0.0018570717656984925,something
0.5041890740394592,0.013478598557412624,0.4880232810974121,0.011366247199475765,0.49225836992263794,0.0021632546558976173,0.4968291223049164,0.0006920556188561022,something
0.5068540573120117,0.03140905871987343,0.4873342216014862,0.013307737186551094,0.4924487769603729,0.005040435586124659,0.4969932734966278,0.0028094027657061815,something
0.5002660751342773,0.020079230889678,0.4853343367576599,0.012635228224098682,0.49242302775382996,0.00465909531340003,0.4969440996646881,0.003941926173865795,something
0.5046974420547485,0.010694824159145355,0.4869551360607147,0.0027345209382474422,0.49248772859573364,0.0042005060240626335,0.49706026911735535,0.004538205452263355,something
0.4994974732398987,0.03012656979262829,0.4858376681804657,0.0023313274141401052,0.49250632524490356,0.0029563549906015396,0.4968835115432739,0.003246290609240532,something
0.5060089826583862,0.012694738805294037,0.48637720942497253,0.005429780576378107,0.4924279451370239,0.002138137351721525,0.4968545138835907,0.0022216502111405134,something
0.5026792287826538,0.0034415433183312416,0.4852699041366577,0.002629209542647004,0.49248936772346497,0.002287120558321476,0.4968200623989105,0.0021395296789705753,something
0.5020679831504822,0.002914040582254529,0.48506084084510803,0.0024139711167663336,0.4924921691417694,0.0021163425408303738,0.49691957235336304,0.0021024292800575495,something
0.5056580305099487,0.017520427703857422,0.48730626702308655,0.007936442270874977,0.4924614131450653,0.002028289483860135,0.4967902898788452,0.001544732367619872,something
0.5025427937507629,0.006593537516891956,0.48605841398239136,0.008012344129383564,0.49241963028907776,0.0020312233828008175,0.49671319127082825,0.0008321449859067798,something
0.5017772316932678,0.0029911124147474766,0.48571330308914185,0.006971810013055801,0.49238890409469604,0.0020097505766898394,0.49681714177131653,0.0017188547644764185,something
0.5052474737167358,0.011024768464267254,0.4860587418079376,0.0048955706879496574,0.49241122603416443,0.002514599822461605,0.49694156646728516,0.0014075749786570668,something
0.5031678676605225,0.012602632865309715,0.48675310611724854,0.00438082916662097,0.49242526292800903,0.0030619443859905005,0.49687016010284424,0.0016941791400313377,something
0.5015667676925659,0.009462999179959297,0.48671677708625793,0.0027251718565821648,0.4924614429473877,0.0028538655024021864,0.496830552816391,0.000742462114430964,something
0.5026524662971497,0.00801383052021265,0.48599740862846375,0.0023854339960962534,0.4925117492675781,0.002462641103193164,0.49678581953048706,0.0013314830139279366,something
0.5040583610534668,0.01857156492769718,0.48709458112716675,0.006851745769381523,0.4924280345439911,0.0025378353893756866,0.4968298077583313,0.0006443127640523016,something
0.5032874941825867,0.017338987439870834,0.48708587884902954,0.004312131553888321,0.4925062954425812,0.002206280594691634,0.4968615174293518,0.0002974428061861545,something
0.5026851296424866,0.005193714518100023,0.48666393756866455,0.006507108453661203,0.4924505352973938,0.0016747356858104467,0.49674102663993835,0.000980885000899434,something
0.5033125281333923,0.011424587108194828,0.48658397793769836,0.0036087781190872192,0.4923804700374603,0.0018144387286156416,0.49681341648101807,0.0014957694802433252,something
0.501331090927124,0.0047631943598389626,0.486025333404541,0.00659153750166297,0.4922771155834198,0.001845353632234037,0.49679410457611084,0.0011626493651419878,something
0.5030538439750671,0.007496116682887077,0.4868695139884949,0.001856155344285071,0.4923190176486969,0.0018088037613779306,0.4968591332435608,0.0006125000072643161,something
0.5021386742591858,0.003250350011512637,0.4865964949131012,0.002268634270876646,0.49241119623184204,0.0018834532238543034,0.49700459837913513,0.000658676028251648,something
0.5019780397415161,0.003416984109207988,0.4869210124015808,0.0033424797002226114,0.49241119623184204,0.001668629003688693,0.4968591332435608,0.0009003953891806304,something
0.5025492310523987,0.0042823380790650845,0.48589542508125305,0.0029150620102882385,0.4924502968788147,0.002083325060084462,0.4967806935310364,0.0019732278306037188,something
0.502718448638916,0.0033097420819103718,0.487282395362854,0.003692320082336664,0.49235260486602783,0.0018985237693414092,0.4967113137245178,0.0019154752371832728,something
0.5023799538612366,0.0033956312108784914,0.4878699481487274,0.00802486203610897,0.4924698770046234,0.0017485410207882524,0.4954677224159241,0.02269507572054863,something
0.5036967992782593,0.005804239772260189,0.48763206601142883,0.006931671407073736,0.49255362153053284,0.001738783554174006,0.4962897002696991,0.02071051113307476,something
0.5031891465187073,0.0014202101156115532,0.4875948131084442,0.005692881997674704,0.4925173223018646,0.001947407377883792,0.4967272877693176,0.020756013691425323,something
0.5030728578567505,0.0033320283982902765,0.4873005151748657,0.0035766942892223597,0.4924781918525696,0.001822858233936131,0.4971919357776642,0.023887874558568,something
0.501481294631958,0.0031123715452849865,0.48808470368385315,0.006619548425078392,0.4924335777759552,0.002052056835964322,0.4975944459438324,0.026110244914889336,something
0.5020609498023987,0.005773305892944336,0.4854404628276825,0.010881355963647366,0.49243348836898804,0.0019056794699281454,0.49721559882164,0.021773047745227814,something
0.5025445818901062,0.0034498136956244707,0.4931770861148834,0.015611552633345127,0.4925452768802643,0.001799845602363348,0.49935951828956604,0.046989526599645615,something
0.502066969871521,0.003223147476091981,0.49004432559013367,0.021925827488303185,0.49256208539009094,0.0018344883574172854,0.5000594258308411,0.05196051299571991,something
0.501979649066925,0.009912634268403053,0.4828808307647705,0.012593990191817284,0.4924810230731964,0.0011571486247703433,0.49567681550979614,0.023888355121016502,something
0.504266083240509,0.008724148385226727,0.48133936524391174,0.003937716130167246,0.49237778782844543,0.001615001354366541,0.4944342076778412,0.003924624063074589,something
0.5187511444091797,0.05117315798997879,0.47371572256088257,0.04313839599490166,0.49254027009010315,0.002218392910435796,0.4918931722640991,0.0681043416261673,something
0.5650709867477417,0.05283593758940697,0.47109532356262207,0.06011568382382393,0.4926493465900421,0.0060163275338709354,0.49306219816207886,0.10901518911123276,something
0.6798408031463623,0.24089856445789337,0.4997682273387909,0.016581321135163307,0.4922119081020355,0.003961301874369383,0.49972614645957947,0.020255256444215775,something
0.7480391263961792,0.35590416193008423,0.4886455237865448,0.03170036897063255,0.4924132227897644,0.006340513937175274,0.49743103981018066,0.012969889678061008,something
0.8020269870758057,0.5820180177688599,0.48883306980133057,0.005475259851664305,0.4925224781036377,0.0019349176436662674,0.4969319999217987,0.011246009729802608,something
0.7763767242431641,0.6434863805770874,0.4899640679359436,0.0047591738402843475,0.4924256503582001,0.004352092742919922,0.49703922867774963,0.004823535215109587,something
0.7049667835235596,0.702191174030304,0.48849165439605713,0.010536152869462967,0.4923371970653534,0.005686452612280846,0.4973519444465637,0.008870694786310196,something
0.6547749638557434,0.6812679171562195,0.4870283007621765,0.022336887195706367,0.49235621094703674,0.004554671701043844,0.4967811107635498,0.00984456017613411,something
0.5544723868370056,0.6180663108825684,0.48535627126693726,0.015576912090182304,0.4925578534603119,0.002923221793025732,0.4962017238140106,0.008682901971042156,something
0.43730130791664124,0.5683071613311768,0.48527219891548157,0.013072427362203598,0.49281007051467896,0.0034056375734508038,0.4963826835155487,0.006300135049968958,something
0.2563338279724121,0.3972208499908447,0.48576998710632324,0.01706068031489849,0.4926204979419708,0.0033252558205276728,0.49664610624313354,0.003766115754842758,something
0.2199142426252365,0.31244271993637085,0.48734837770462036,0.02156083658337593,0.4925840198993683,0.008510771207511425,0.49686896800994873,0.00820687972009182,something
0.19710247218608856,0.15326514840126038,0.49022749066352844,0.03813594579696655,0.4924941956996918,0.010317705571651459,0.49695372581481934,0.010709013789892197,something
0.2109586000442505,0.09094282239675522,0.4881640076637268,0.03302581235766411,0.49240991473197937,0.012931166216731071,0.49698299169540405,0.012207217514514923,something
0.2316190004348755,0.044560328125953674,0.48676598072052,0.021588260307908058,0.4924832582473755,0.012697050347924232,0.4968506097793579,0.011808609589934349,something
0.3238997459411621,0.18094488978385925,0.4860943853855133,0.012701974250376225,0.49234503507614136,0.005393309984356165,0.4965669512748718,0.004938132595270872,something
0.3355919420719147,0.2311377376317978,0.48618054389953613,0.027218705043196678,0.49238303303718567,0.0031919849570840597,0.49641984701156616,0.001711911871097982,something
0.33641964197158813,0.3270252048969269,0.4875319302082062,0.023821525275707245,0.4921780824661255,0.0018003182485699654,0.49624136090278625,0.007258809637278318,something
0.3301760256290436,0.34268614649772644,0.48523882031440735,0.04211179167032242,0.4920976758003235,0.0021131245885044336,0.4963502883911133,0.008277066051959991,something
0.33161258697509766,0.37779930233955383,0.4849206209182739,0.052303966134786606,0.49214890599250793,0.0022323457524180412,0.49636512994766235,0.008699346333742142,something
0.3214755356311798,0.3880866765975952,0.48540931940078735,0.03786369040608406,0.4921887516975403,0.0032386821694672108,0.4964914619922638,0.008415783755481243,something
0.31047672033309937,0.5726523995399475,0.48687615990638733,0.032715655863285065,0.49219879508018494,0.001867577899247408,0.4967189431190491,0.007105241529643536,something
0.32653793692588806,0.5236061215400696,0.4874148368835449,0.02146383374929428,0.4922241270542145,0.0017397617921233177,0.49670112133026123,0.0056719230487942696,something
0.3898659944534302,0.5889963507652283,0.4902878999710083,0.013231833465397358,0.4924158751964569,0.0021744330879300833,0.49716657400131226,0.0062779514119029045,something
0.40894487500190735,0.5951239466667175,0.49034783244132996,0.015522422268986702,0.49242961406707764,0.002271819394081831,0.49708569049835205,0.006323518697172403,something
0.4205535352230072,0.6109114289283752,0.4867069721221924,0.01955941878259182,0.4922926127910614,0.0025861477479338646,0.4966817796230316,0.0014504368882626295,something
0.6024541258811951,0.5554376244544983,0.4840832054615021,0.025302432477474213,0.49266111850738525,0.004437169525772333,0.4963848888874054,0.0024139711167663336,something
0.6316646933555603,0.5249032378196716,0.48608434200286865,0.02485145442187786,0.4925951063632965,0.005145334172993898,0.4962555766105652,0.005103499628603458,something
0.7254732847213745,0.41335511207580566,0.4877108335494995,0.024573085829615593,0.4926598072052002,0.005109247285872698,0.4964006245136261,0.007652902044355869,something
0.7105813026428223,0.3505241274833679,0.4885893166065216,0.03341560810804367,0.4920007586479187,0.0037572961300611496,0.4967820346355438,0.005593768320977688,something
0.8061839938163757,0.2055932730436325,0.5012096762657166,0.07656346261501312,0.4927012026309967,0.011817468330264091,0.4972549080848694,0.00864957645535469,something
0.7252306938171387,0.1472339779138565,0.5101658701896667,0.0863705426454544,0.4917125105857849,0.00467222323641181,0.4975537061691284,0.011073696427047253,something
0.5423492789268494,0.08237399160861969,0.6370890140533447,0.32056209444999695,0.49137866497039795,0.014093748293817043,0.4972086250782013,0.013755601830780506,something
0.525317370891571,0.14102359116077423,0.657058835029602,0.2900385558605194,0.4918174743652344,0.014982415363192558,0.4965164363384247,0.007466552779078484,something
0.5041115283966064,0.03972453996539116,0.7533895373344421,0.41292983293533325,0.4926975667476654,0.014440416358411312,0.496366411447525,0.010138511657714844,something
0.5104508996009827,0.02927466109395027,0.7845405340194702,0.5118799209594727,0.4927401840686798,0.0033941278234124184,0.4963502883911133,0.0027135973796248436,something
0.5095329880714417,0.03031904064118862,0.7844390273094177,0.545070230960846,0.4928753972053528,0.004143720492720604,0.4964161813259125,0.004390237387269735,something
0.5087711215019226,0.028721006587147713,0.7201607823371887,0.6570548415184021,0.49232715368270874,0.0026535256765782833,0.49645012617111206,0.005208353046327829,something
0.509356677532196,0.027012428268790245,0.6858136653900146,0.6791713833808899,0.4923790991306305,0.002030385425314307,0.4964332580566406,0.008252053521573544,something
0.4987753629684448,0.0377260185778141,0.5362910628318787,0.6249785423278809,0.4922710359096527,0.002475045621395111,0.4967357814311981,0.0062616015784442425,something
0.5022933483123779,0.046778470277786255,0.4512082040309906,0.5548609495162964,0.4924502968788147,0.0023576337844133377,0.4967111349105835,0.003422456793487072,something
0.5126451253890991,0.044480543583631516,0.2460046112537384,0.47279542684555054,0.4924834668636322,0.0024102681782096624,0.4968717098236084,0.0005541666760109365,something
0.5141431093215942,0.052272673696279526,0.21884895861148834,0.4292833209037781,0.49247682094573975,0.0031393144745379686,0.4969782829284668,0.0009310519671998918,something
0.5077765583992004,0.05168004706501961,0.22243881225585938,0.12547631561756134,0.4926333427429199,0.005545809864997864,0.4966593086719513,0.004687855485826731,something
0.5062150955200195,0.04652160778641701,0.269897997379303,0.05940436199307442,0.4925598204135895,0.004678864032030106,0.496654748916626,0.005884587299078703,something
0.49891120195388794,0.0126083018258214,0.354175865650177,0.09759626537561417,0.49249568581581116,0.0014788967091590166,0.49672403931617737,0.0032068744767457247,something
0.5023807287216187,0.027463434264063835,0.37118014693260193,0.13086819648742676,0.4924915134906769,0.004490625113248825,0.4967804551124573,0.0017414723988622427,something
0.5037403106689453,0.03502620384097099,0.3820527195930481,0.2089804708957672,0.49228841066360474,0.007979735732078552,0.4967050552368164,0.006440089549869299,something
0.497940331697464,0.02617672272026539,0.3192600905895233,0.49426475167274475,0.4922618269920349,0.005489690229296684,0.4965548813343048,0.0038699451833963394,something
0.49879881739616394,0.024385444819927216,0.29167819023132324,0.5433143973350525,0.49241068959236145,0.003317315597087145,0.49636372923851013,0.0025508746039122343,something
0.5111051797866821,0.013000220991671085,0.3354988694190979,0.6136012077331543,0.49260199069976807,0.003913335967808962,0.49671655893325806,0.000993808964267373,something
0.5068234801292419,0.031324658542871475,0.5242050290107727,0.5279403328895569,0.49222075939178467,0.002346784109249711,0.4967016279697418,0.0031556664034724236,something
0.5066382884979248,0.029028160497546196,0.5775057077407837,0.5042368173599243,0.4923723638057709,0.002149050822481513,0.49658238887786865,0.0027769668959081173,something
0.5201967358589172,0.03608277440071106,0.6172906160354614,0.30005431175231934,0.4929254949092865,0.004659004509449005,0.4962254464626312,0.0035918843932449818,something
0.5243113040924072,0.0657074972987175,0.6193257570266724,0.29488348960876465,0.4931415915489197,0.0053007155656814575,0.4959127604961395,0.0017512148478999734,something
0.5224772691726685,0.0660436749458313,0.5621351003646851,0.29554352164268494,0.4929853081703186,0.009077911265194416,0.4958338439464569,0.004510471597313881,something
0.566095232963562,0.046816788613796234,0.7141762375831604,0.4615028202533722,0.524985134601593,0.2629331946372986,0.4941835403442383,0.005519517231732607,something
0.5778116583824158,0.08324491232633591,0.7877361178398132,0.2577166259288788,0.5421075820922852,0.3940206468105316,0.49543052911758423,0.018230566754937172,something
0.5953342318534851,0.2794549763202667,0.6915639638900757,0.26259326934814453,0.5562618970870972,0.4477458894252777,0.4971109926700592,0.017031360417604446,something
0.5759152173995972,0.32117435336112976,0.6157625317573547,0.26085731387138367,0.5604914426803589,0.6462652087211609,0.4983714520931244,0.024734312668442726,something
0.547107458114624,0.2781358063220978,0.5670536160469055,0.23843792080879211,0.6484534740447998,0.46720170974731445,0.4978843927383423,0.023893697187304497,something
0.5387783050537109,0.2618820071220398,0.5240594148635864,0.07466890662908554,0.6639804840087891,0.2677592933177948,0.4975112974643707,0.015734734013676643,something
0.5138788819313049,0.2874733805656433,0.5248816609382629,0.04459206387400627,0.5902150869369507,0.2461264580488205,0.4979489743709564,0.002562852343544364,something
0.5031812787055969,0.29049384593963623,0.5219197273254395,0.05204375460743904,0.5525245070457458,0.2415665090084076,0.4977204203605652,0.0029808562248945236,something
0.4603182375431061,0.2573155164718628,0.4970138669013977,0.02313211001455784,0.4801082909107208,0.1980438530445099,0.49753525853157043,0.008112895302474499,something
0.4433598518371582,0.2378816157579422,0.4949303865432739,0.036547452211380005,0.46831849217414856,0.19819246232509613,0.49747538566589355,0.01065218448638916,something
0.46319353580474854,0.2026805877685547,0.49563196301460266,0.025195442140102386,0.4448903203010559,0.1826665699481964,0.4970055818557739,0.010707464069128036,something
0.441032737493515,0.17552250623703003,0.4939718246459961,0.014969348907470703,0.4219931960105896,0.09227222949266434,0.4971572160720825,0.01364295557141304,something
0.4393007457256317,0.160233736038208,0.4941900968551636,0.013247896917164326,0.4174959063529968,0.08644833415746689,0.4968099296092987,0.01655885949730873,something
0.44506606459617615,0.142462819814682,0.4969015121459961,0.036753758788108826,0.36713072657585144,0.07021068781614304,0.4970666170120239,0.01655682921409607,something
0.4292050898075104,0.07944446057081223,0.49418431520462036,0.05062076449394226,0.3550998270511627,0.10175695270299911,0.49717459082603455,0.02127275988459587,something
0.4334861934185028,0.05544832721352577,0.4932364225387573,0.05901285260915756,0.3494631350040436,0.08304890245199203,0.4961276650428772,0.011940251104533672,something
0.43837231397628784,0.08761950582265854,0.48671790957450867,0.04042845964431763,0.34226882457733154,0.0568789578974247,0.49581873416900635,0.010893701575696468,something
0.44384029507637024,0.10116100311279297,0.4840511381626129,0.03206488490104675,0.3609679043292999,0.0675513818860054,0.49584484100341797,0.0057465736754238605,something
0.4716508686542511,0.16482087969779968,0.4825875461101532,0.0427902527153492,0.42677202820777893,0.11301597952842712,0.49546799063682556,0.007086358964443207,something
0.48135343194007874,0.18878783285617828,0.482766330242157,0.041873998939991,0.43485501408576965,0.11393042653799057,0.4956066608428955,0.008572271093726158,something
0.4745038151741028,0.21751902997493744,0.49508771300315857,0.05069268122315407,0.4552764296531677,0.10380575805902481,0.4959118068218231,0.022984905168414116,something
0.468711256980896,0.21615131199359894,0.4911847710609436,0.05591019615530968,0.46072131395339966,0.09443259239196777,0.49658939242362976,0.020446540787816048,something
0.47480306029319763,0.1969424933195114,0.4921239912509918,0.05617145076394081,0.49306848645210266,0.13044403493404388,0.49663403630256653,0.013499409891664982,something
0.47469422221183777,0.20552043616771698,0.4936358630657196,0.08684621006250381,0.49300652742385864,0.13998499512672424,0.4967857301235199,0.02138006128370762,something
0.49672606587409973,0.20743373036384583,0.4915212392807007,0.08729085326194763,0.493215948343277,0.12346047163009644,0.4968281090259552,0.02518029510974884,something
0.536788821220398,0.14458739757537842,0.49629589915275574,0.11431480199098587,0.6591295599937439,0.8046733736991882,0.498548686504364,0.03631466627120972,something
0.5421797633171082,0.10444599390029907,0.5124449729919434,0.11603350192308426,0.5548003911972046,0.23097719252109528,0.5112223625183105,0.13412372767925262,something
0.5279967188835144,0.09357268363237381,0.5335288047790527,0.11121159046888351,0.5336628556251526,0.2254742681980133,0.5262395739555359,0.22083130478858948,something
0.5148203372955322,0.10539419949054718,0.5427240133285522,0.11262577772140503,0.526871383190155,0.23104220628738403,0.528934121131897,0.2535160779953003,something
0.5053133964538574,0.2350970357656479,0.5468264818191528,0.1583479344844818,0.5320176482200623,0.12348855286836624,0.5326615571975708,0.3403426706790924,something
0.5344185829162598,0.1504579484462738,0.5278621912002563,0.209082692861557,0.5159829258918762,0.030503008514642715,0.5344686508178711,0.36043792963027954,something
0.5040806531906128,0.1455092579126358,0.526523232460022,0.21171459555625916,0.5018069744110107,0.06614134460687637,0.609325110912323,0.3166758120059967,something
0.5165884494781494,0.11771026253700256,0.5323051810264587,0.23769107460975647,0.49972087144851685,0.04424700513482094,0.6644940972328186,0.20222583413124084,something
0.5267297029495239,0.08956747502088547,0.5107693076133728,0.3168770670890808,0.49640920758247375,0.013646416366100311,0.6226604580879211,0.2509937882423401,something
0.5219351053237915,0.055208705365657806,0.4926919639110565,0.29182401299476624,0.49438315629959106,0.015251321718096733,0.5467053055763245,0.23415566980838776,something
0.5142437219619751,0.034137289971113205,0.43077534437179565,0.23915788531303406,0.49288350343704224,0.004261727910488844,0.4719703793525696,0.22455622255802155,something
0.5133171677589417,0.027410104870796204,0.42367005348205566,0.18926143646240234,0.49253520369529724,0.005108830984681845,0.4335685074329376,0.21366222202777863,something
0.513076901435852,0.021260200068354607,0.4221205413341522,0.13867518305778503,0.4923374056816101,0.004933652002364397,0.4087947607040405,0.192699134349823,something
0.509403645992279,0.025215405970811844,0.4156228303909302,0.09554324299097061,0.4925186336040497,0.004666757769882679,0.3318668603897095,0.1012355238199234,something
0.5086442828178406,0.024702323600649834,0.41650494933128357,0.0750027745962143,0.4925963878631592,0.003944838885217905,0.32635506987571716,0.09031596034765244,something
0.5028522610664368,0.027346594259142876,0.42060527205467224,0.034530870616436005,0.4925912022590637,0.0082846162840724,0.3180542588233948,0.1485566794872284,something
0.5040537714958191,0.02887055091559887,0.42540788650512695,0.061290252953767776,0.49252527952194214,0.006296961102634668,0.3423577845096588,0.2170839160680771,something
0.5004132986068726,0.038750264793634415,0.4417201578617096,0.1136389970779419,0.49204421043395996,0.0052508101798594,0.39210599660873413,0.21674442291259766,something
0.5013845562934875,0.04308747872710228,0.45089879631996155,0.14361558854579926,0.49219852685928345,0.005390233360230923,0.40999507904052734,0.19808068871498108,something
0.5018729567527771,0.06212843582034111,0.46173858642578125,0.1753166764974594,0.4924178421497345,0.01554616168141365,0.47759345173835754,0.19767522811889648,something
0.5028510093688965,0.06368750333786011,0.46511518955230713,0.19674107432365417,0.49259063601493835,0.016052959486842155,0.4956439435482025,0.1957329660654068,something
0.5031191110610962,0.06251554191112518,0.47211015224456787,0.21246446669101715,0.4929893910884857,0.012399264611303806,0.5078184008598328,0.2267817258834839,something
0.5038601756095886,0.06462536752223969,0.47510895133018494,0.2103634923696518,0.4929302930831909,0.012056139297783375,0.5047694444656372,0.17115749418735504,something
0.5031015872955322,0.06731761991977692,0.47184914350509644,0.19366352260112762,0.4925602376461029,0.002692985348403454,0.673941969871521,0.5193171501159668,something
0.508863091468811,0.09486858546733856,0.500220775604248,0.15859173238277435,0.49247777462005615,0.0020458290819078684,0.676440954208374,0.7795125246047974,something
0.5090398788452148,0.10427717119455338,0.5208125114440918,0.10308291018009186,0.4926794767379761,0.0029103890992701054,0.5466793179512024,0.38862136006355286,something
0.5020174980163574,0.10817071795463562,0.5286996364593506,0.11349928379058838,0.49269211292266846,0.007197491824626923,0.5404520034790039,0.25619226694107056,something
0.490927129983902,0.058423783630132675,0.5125746130943298,0.13391242921352386,0.49228543043136597,0.01232670433819294,0.5156177878379822,0.17415975034236908,something
0.4882938861846924,0.04520696774125099,0.4955124855041504,0.06573440879583359,0.4926348328590393,0.008661714382469654,0.4989922344684601,0.010786974802613258,something
0.5015520453453064,0.039969682693481445,0.49540629982948303,0.047890592366456985,0.4926026165485382,0.008296775631606579,0.49778908491134644,0.0033780490048229694,something
0.4992777407169342,0.027351491153240204,0.4965732991695404,0.037898287177085876,0.4925157427787781,0.004025211092084646,0.49771663546562195,0.0068697878159582615,something
0.49611181020736694,0.00749231455847621,0.4971686899662018,0.024319859221577644,0.49237483739852905,0.004159395582973957,0.49746736884117126,0.0029128724709153175,something
0.49792394042015076,0.006599727552384138,0.497623473405838,0.016719955950975418,0.4924105405807495,0.007502469699829817,0.49738574028015137,0.0013822661712765694,something
0.5010990500450134,0.011998672038316727,0.4901179373264313,0.009675995446741581,0.49255186319351196,0.010333195328712463,0.4970412254333496,0.002247726544737816,something
0.5003746747970581,0.012046786025166512,0.4909776449203491,0.011858967132866383,0.49253666400909424,0.012514709495007992,0.4969012439250946,0.0011501434491947293,something
0.5008723139762878,0.021067259833216667,0.49098002910614014,0.024153433740139008,0.4926989674568176,0.016558295115828514,0.4966576397418976,0.0033795598428696394,something
0.5019586682319641,0.024033227935433388,0.4907341003417969,0.021832454949617386,0.4923762083053589,0.01586647890508175,0.49671992659568787,0.004286805633455515,something
0.5022183656692505,0.02362285740673542,0.48832836747169495,0.01901084929704666,0.4923415184020996,0.016347624361515045,0.49672773480415344,0.0052942922338843346,something
0.5004371404647827,0.022973375394940376,0.4884127676486969,0.0168136153370142,0.4922276735305786,0.015353750437498093,0.4965391159057617,0.0054021356627345085,something
0.5001533627510071,0.023034095764160156,0.48969271779060364,0.02232488803565502,0.49229270219802856,0.014031833969056606,0.49667850136756897,0.004678318742662668,something
0.5019604563713074,0.025089995935559273,0.48949646949768066,0.027996079996228218,0.4924154579639435,0.01090486254543066,0.4967110753059387,0.005174515303224325,something
0.5010623931884766,0.024911371991038322,0.4915737211704254,0.037153538316488266,0.49249768257141113,0.008519712835550308,0.4966309368610382,0.0037433458492159843,something
0.49935945868492126,0.01995874010026455,0.4890348017215729,0.031236520037055016,0.4924357235431671,0.004691573791205883,0.49610745906829834,0.006804340053349733,something
0.5001707077026367,0.021710209548473358,0.4898189902305603,0.019753973931074142,0.4924609363079071,0.0029878399800509214,0.4978642463684082,0.025824841111898422,something
